TransactionID,UserID,Category,Amount,Date
681,4963,Food,32.91,2023-02-12
682,1810,Entertainment,81.57,2023-01-29
683,1098,Utilities,5.77,2024-06-16
684,228,Entertainment,5.19,2023-09-02
685,2923,Rent,92.23,2024-05-13
686,928,Rent,15.96,2023-10-13
687,1322,Food,14.01,2023-01-02
688,4065,Entertainment,2.63,2024-12-24
689,3711,Food,294.48,2023-04-02
690,1430,Rent,71.53,2024-05-06
691,696,Utilities,101.88,2024-03-25
692,1555,Rent,8.21,2024-01-24
693,3812,Food,0.864,2024-09-28
694,440,Utilities,46.87,2024-06-30
695,2917,Utilities,198.03,2023-01-11
696,4283,Utilities,106.82,2024-02-19
697,2851,Entertainment,40.62,2024-11-03
698,3466,Rent,80.11,2024-01-25
699,448,Food,30.68,2023-10-19
700,4726,Utilities,20.62,2023-12-19
701,3577,Entertainment,11.63,2024-06-26
702,4947,Food,192.11999999999998,2024-02-11
703,1784,Utilities,78.91,2024-05-09
704,4079,Rent,88.96,2023-03-14
705,830,Food,313.97999999999996,2024-09-01
706,3084,Utilities,3.55,2024-04-25
707,3096,Entertainment,15.16,2024-08-06
708,4413,Utilities,2.65,2023-08-31
709,4227,Utilities,16.97,2023-05-11
710,1980,Rent,64.28,2023-05-01
711,4661,Entertainment,28.23,2024-05-06
712,1986,Entertainment,51.75,2024-01-08
713,915,Utilities,8.28,2023-03-25
714,2128,Entertainment,131.38,2024-01-20
715,4734,Rent,26.19,2023-01-30
716,518,Rent,48.11,2024-11-26
717,3351,Entertainment,87.22,2023-06-19
718,2544,Entertainment,9.03,2023-01-10
719,1092,Rent,12.37,2023-09-09
720,2964,Food,14.52,2024-08-26
721,4916,Rent,17.53,2024-06-22
722,3620,Food,3.84,2024-04-07
723,3568,Food,19.272,2024-10-03
724,701,Entertainment,55.71,2023-03-28
725,287,Utilities,84.82,2023-11-10
726,1276,Food,44.57,2023-03-09
727,668,Utilities,19.85,2023-01-11
728,3232,Utilities,30.28,2024-07-09
729,3516,Rent,56.87,2024-08-26
730,3845,Rent,2.88,2023-11-26
731,4794,Food,46.763999999999996,2024-03-22
732,1763,Utilities,183.24,2024-03-28
733,4482,Utilities,6.86,2024-02-06
734,2810,Utilities,33.01,2024-06-19
735,1521,Rent,39.14,2024-10-12
736,3215,Entertainment,47.38,2023-02-22
737,619,Food,170.57,2023-07-16
738,3977,Rent,123.74,2024-10-21
739,3914,Rent,187.2,2024-01-09
740,3442,Food,16.42,2023-01-31
741,4583,Utilities,200.75,2023-05-13
742,1293,Entertainment,16.44,2023-03-11
743,115,Rent,3.6,2023-01-17
744,3246,Food,1.64,2023-05-04
745,4736,Utilities,30.54,2023-01-11
746,4737,Entertainment,33.15,2023-12-15
747,265,Rent,0.12,2024-02-28
748,1544,Food,99.19,2023-01-22
749,3916,Rent,101.85,2023-01-18
750,242,Rent,5.05,2023-08-10
751,1513,Rent,2.1,2023-11-14
752,2877,Entertainment,13.54,2024-05-22
753,4306,Entertainment,12.07,2023-03-13
754,3820,Food,236.0,2023-03-25
755,4239,Rent,4.59,2024-11-01
756,2222,Utilities,28.36,2023-05-06
757,3383,Food,22.12,2023-09-25
758,4058,Food,10.52,2023-01-26
759,2328,Utilities,22.65,2024-06-27
760,210,Food,55.35,2023-11-17
761,1424,Utilities,19.51,2023-01-29
762,1870,Utilities,37.02,2024-12-12
763,4229,Utilities,101.06,2023-05-05
764,4789,Rent,44.04,2023-01-19
765,2638,Rent,269.22,2024-11-09
766,4079,Food,29.12,2023-06-03
767,39,Food,7.919999999999999,2024-01-08
768,3403,Utilities,40.83,2023-12-11
769,1131,Utilities,14.23,2023-02-21
770,2419,Utilities,54.39,2024-07-25
771,3762,Entertainment,85.88,2023-06-20
772,528,Entertainment,22.71,2023-06-30
773,1371,Utilities,32.54,2024-10-21
774,744,Utilities,70.68,2023-01-20
775,2641,Rent,45.64,2024-09-15
776,1590,Utilities,61.75,2023-02-18
777,203,Utilities,179.58,2024-03-05
778,642,Food,204.39600000000002,2024-06-06
779,4436,Food,240.48,2023-03-14
780,2015,Rent,58.3,2023-01-04
781,3048,Food,14.87,2023-12-12
782,4165,Utilities,71.12,2023-01-07
783,3496,Rent,11.1,2024-08-20
784,3879,Entertainment,33.06,2024-04-30
785,4187,Rent,27.63,2024-12-09
786,3432,Utilities,30.38,2023-08-27
787,1255,Food,20.412000000000003,2024-09-13
788,1626,Utilities,6.44,2024-02-22
789,2051,Rent,30.47,2024-01-17
790,3830,Entertainment,0.86,2024-10-24
791,4378,Food,59.232,2024-08-31
792,283,Rent,72.54,2023-03-21
793,1519,Food,19.068,2024-03-19
794,2558,Food,11.94,2023-11-10
795,1924,Food,47.85,2023-07-19
796,2485,Rent,21.68,2023-03-05
797,4097,Food,75.91199999999999,2024-09-25
798,208,Rent,5.46,2023-10-16
799,1737,Food,46.008,2024-06-21
800,2380,Utilities,11.55,2023-09-24
801,3899,Entertainment,8.39,2023-06-30
802,4786,Rent,9.18,2024-12-28
803,991,Utilities,25.19,2023-06-28
804,4350,Food,91.22399999999999,2024-08-18
805,1987,Rent,61.8,2024-03-24
806,1388,Rent,44.78,2023-08-22
807,4036,Utilities,53.75,2024-07-13
808,2786,Utilities,30.81,2024-08-31
809,943,Food,53.77,2023-12-14
810,810,Entertainment,30.12,2024-07-09
811,1619,Utilities,27.0,2023-02-01
812,277,Utilities,14.6,2024-07-20
813,2446,Rent,1.74,2023-08-24
814,4781,Rent,51.3,2023-06-07
815,4217,Rent,24.59,2023-01-10
816,419,Food,118.74,2024-05-26
817,1515,Food,25.5,2024-04-19
818,1098,Food,67.152,2024-08-20
819,1722,Food,28.032,2024-04-25
820,2026,Entertainment,6.0,2023-01-12
821,1662,Food,71.184,2024-05-24
822,1065,Food,80.91,2023-06-17
823,2070,Rent,1.14,2024-11-29
824,1596,Entertainment,20.12,2023-09-02
825,889,Food,2.496,2024-02-06
826,4942,Utilities,17.75,2024-11-27
827,4671,Food,21.755999999999997,2024-02-23
828,4457,Food,137.61,2023-12-11
829,2492,Utilities,44.85,2024-08-23
830,4880,Food,27.38,2023-02-17
831,4215,Entertainment,24.53,2023-10-22
832,1038,Entertainment,52.81,2023-08-31
833,1255,Rent,11.56,2024-08-30
834,570,Rent,27.46,2024-02-27
835,1886,Rent,28.44,2023-05-23
836,2320,Rent,0.44,2024-08-11
837,3594,Entertainment,121.0,2024-08-24
838,3634,Entertainment,30.39,2024-12-15
839,172,Utilities,26.52,2024-07-23
840,3387,Rent,23.37,2023-03-31
841,618,Entertainment,4.94,2024-10-04
842,1151,Utilities,15.53,2024-05-16
843,2534,Rent,133.83,2023-02-24
844,585,Rent,68.4,2024-04-27
845,4289,Utilities,54.43,2024-11-04
846,1488,Rent,20.4,2023-11-19
847,3222,Utilities,42.71,2024-11-16
848,3171,Food,18.82,2023-05-29
849,4860,Food,15.53,2023-08-21
850,3653,Rent,30.45,2024-08-18
851,3206,Entertainment,88.44,2023-05-06
852,4774,Food,32.54,2023-12-24
853,2563,Rent,138.7,2024-11-25
854,2929,Utilities,1.44,2024-07-18
855,220,Entertainment,28.68,2024-04-07
856,2808,Entertainment,60.31,2023-04-15
857,355,Utilities,9.17,2023-04-26
858,4889,Rent,38.67,2023-01-07
859,3595,Food,16.51,2023-04-21
860,3840,Utilities,48.73,2023-08-07
861,1343,Food,41.03,2023-08-09
862,2679,Food,39.8,2023-06-10
863,3352,Rent,11.57,2023-11-01
864,267,Entertainment,1.95,2023-04-24
865,2377,Utilities,6.25,2023-03-14
866,2347,Food,105.59,2023-04-23
867,444,Rent,39.18,2023-09-12
868,4625,Entertainment,21.47,2024-01-14
869,3868,Rent,21.27,2024-03-23
870,3515,Food,11.94,2024-10-11
871,850,Rent,69.2,2023-03-31
872,616,Rent,19.19,2023-09-19
873,2004,Entertainment,10.44,2024-03-21
874,1533,Utilities,29.16,2024-11-07
875,4643,Entertainment,48.29,2024-11-24
876,2409,Food,60.97,2023-12-09
877,1373,Entertainment,19.55,2023-03-26
878,4742,Entertainment,4.71,2023-11-03
879,4524,Entertainment,15.19,2023-07-09
880,2372,Food,55.824000000000005,2024-01-21
881,1822,Utilities,16.32,2024-01-07
882,1278,Utilities,69.26,2024-05-01
883,2334,Utilities,110.18,2023-04-30
884,3686,Rent,95.99,2023-06-29
885,583,Entertainment,65.81,2024-09-25
886,3754,Rent,78.15,2024-12-29
887,1995,Utilities,3.27,2023-04-08
888,1017,Rent,17.9,2023-07-10
889,3198,Utilities,11.04,2023-02-10
890,3106,Rent,62.74,2023-08-30
891,4477,Utilities,0.81,2023-04-18
892,439,Utilities,44.11,2023-01-02
893,2719,Rent,37.02,2023-04-30
894,4920,Food,0.01,2023-08-28
895,4335,Food,30.336,2024-06-28
896,804,Rent,52.97,2023-05-11
897,2156,Rent,20.17,2024-03-03
898,807,Food,3.76,2023-11-24
899,2545,Food,15.011999999999999,2024-11-11
900,575,Utilities,45.66,2023-02-14
901,814,Food,72.98,2023-02-27
902,39,Food,85.512,2024-05-03
903,2201,Rent,87.35,2023-12-14
904,1692,Food,79.13,2023-05-06
905,2315,Entertainment,17.93,2023-03-06
906,313,Utilities,10.58,2023-07-02
907,338,Rent,24.77,2024-11-05
908,1080,Food,19.7,2023-10-21
909,4035,Entertainment,185.5,2023-05-28
910,1275,Food,136.188,2024-11-25
911,1798,Utilities,38.91,2024-04-01
912,2665,Food,74.41,2023-04-13
913,2441,Entertainment,7.62,2024-02-04
914,2501,Food,212.38,2023-11-26
915,4821,Entertainment,123.81,2023-11-29
916,1926,Utilities,28.14,2023-12-26
917,1252,Utilities,11.5,2024-03-21
918,3290,Utilities,37.12,2024-08-09
919,578,Rent,13.65,2023-08-13
920,2784,Rent,41.07,2023-07-27
921,1988,Entertainment,75.28,2023-05-18
922,2220,Entertainment,44.05,2024-01-28
923,2957,Rent,148.11,2023-08-08
924,937,Food,2.364,2024-05-23
925,4624,Entertainment,42.89,2024-01-07
926,2097,Entertainment,7.37,2023-02-19
927,396,Entertainment,124.81,2024-08-13
928,534,Entertainment,18.06,2024-02-05
929,4182,Food,4.68,2023-04-18
930,2879,Rent,26.24,2023-07-03
931,209,Food,20.184,2024-08-11
932,3684,Entertainment,22.7,2023-01-10
933,4211,Rent,1.83,2023-12-28
934,322,Rent,16.73,2024-11-17
935,1739,Rent,24.79,2023-12-25
936,4610,Food,2.808,2024-06-14
937,3303,Entertainment,29.17,2023-03-23
938,3962,Utilities,25.04,2023-06-27
939,4806,Rent,82.89,2023-03-17
940,3018,Entertainment,46.73,2023-05-19
941,2957,Utilities,6.06,2023-03-13
942,507,Utilities,15.15,2023-10-27
943,1275,Entertainment,125.35,2024-02-27
944,3576,Food,130.404,2024-12-25
945,841,Entertainment,41.39,2023-05-24
946,3220,Entertainment,99.28,2024-09-26
947,1054,Utilities,13.94,2024-01-29
948,316,Food,196.02,2023-12-26
949,3909,Utilities,97.07,2024-07-27
950,3219,Entertainment,76.9,2023-10-26
951,4187,Rent,2.6,2023-05-18
952,3073,Entertainment,37.04,2023-07-30
953,251,Entertainment,36.35,2024-09-26
954,187,Food,100.77,2023-06-14
955,4826,Utilities,93.3,2024-09-19
956,2927,Rent,31.95,2023-07-26
957,714,Rent,176.86,2024-04-20
958,4613,Entertainment,25.76,2023-02-06
959,3433,Entertainment,80.05,2023-11-22
960,1098,Food,18.99,2023-04-06
961,3751,Utilities,35.31,2024-12-23
962,801,Food,47.36,2023-02-12
963,3641,Food,177.68,2023-05-06
964,1234,Entertainment,31.02,2023-08-24
965,3019,Rent,24.42,2024-08-30
966,2671,Food,30.779999999999998,2024-10-29
967,2961,Rent,18.99,2024-03-13
968,4313,Entertainment,32.23,2024-07-30
969,425,Food,24.720000000000002,2024-07-21
970,3420,Entertainment,22.81,2023-04-26
971,3268,Entertainment,18.38,2024-09-07
972,3057,Rent,24.98,2024-01-17
973,4902,Rent,174.74,2023-01-30
974,3786,Entertainment,86.9,2024-11-08
975,3606,Utilities,45.46,2023-09-03
976,3392,Entertainment,0.19,2023-07-12
977,3365,Entertainment,32.37,2024-01-18
978,493,Utilities,105.22,2024-10-09
979,4682,Rent,11.3,2024-08-10
980,1957,Utilities,41.19,2023-06-10
981,2957,Rent,58.15,2024-09-27
982,738,Entertainment,11.33,2024-07-05
983,1624,Rent,73.34,2024-08-19
984,1887,Food,44.09,2023-08-01
985,3942,Entertainment,12.8,2024-05-28
986,4832,Entertainment,22.07,2023-02-05
987,3121,Rent,222.22,2023-06-11
988,4995,Food,77.412,2024-08-08
989,927,Utilities,107.32,2023-09-30
990,4151,Food,4.2,2023-07-28
991,2227,Food,13.76,2023-08-21
992,2842,Utilities,4.63,2023-10-13
993,859,Entertainment,30.15,2023-07-04
994,2979,Rent,91.66,2024-02-20
995,3007,Rent,58.28,2024-03-16
996,3760,Utilities,9.68,2024-10-09
997,286,Utilities,9.04,2023-07-13
998,1973,Food,2.124,2024-01-15
999,4689,Food,41.89,2023-09-11
1000,437,Utilities,36.59,2023-01-15
1001,2689,Rent,41.32,2023-01-31
1002,1725,Entertainment,9.82,2024-01-16
1003,1720,Rent,19.6,2023-07-30
1004,2225,Entertainment,63.43,2024-03-30
1005,4952,Utilities,7.98,2024-01-26
1006,4515,Entertainment,4.61,2023-03-11
1007,2698,Entertainment,42.61,2023-01-30
1008,1155,Utilities,44.15,2024-04-08
1009,2249,Rent,115.64,2023-01-07
1010,4375,Food,308.24399999999997,2024-08-22
1011,4302,Entertainment,31.86,2024-02-08
1012,4265,Food,38.688,2024-12-18
1013,3718,Entertainment,141.92,2024-09-07
1014,4274,Rent,26.05,2023-09-02
1015,3836,Entertainment,38.06,2024-05-08
1016,843,Utilities,47.35,2023-06-27
1017,3858,Utilities,108.1,2023-09-30
1018,3631,Rent,109.96,2024-07-08
1019,4385,Utilities,4.34,2024-04-16
1020,1775,Food,53.83,2023-07-02
1021,3393,Food,22.48,2023-05-05
1022,4478,Utilities,28.54,2024-02-20
1023,918,Food,8.14,2023-11-01
1024,1212,Food,32.72,2023-04-21
1025,4216,Rent,68.23,2024-10-15
1026,1417,Food,130.512,2024-07-02
1027,481,Entertainment,28.74,2024-10-14
1028,1478,Rent,5.23,2023-10-15
1029,4140,Entertainment,1.78,2024-03-10
1030,945,Utilities,34.38,2024-05-20
1031,1297,Utilities,6.0,2023-07-22
1032,3366,Entertainment,9.19,2023-05-01
1033,1054,Food,38.09,2023-07-26
1034,3483,Rent,15.66,2023-04-06
1035,320,Utilities,9.44,2024-10-18
1036,781,Rent,28.36,2023-07-10
1037,3653,Entertainment,54.26,2024-10-28
1038,1129,Entertainment,55.75,2023-04-15
1039,177,Rent,120.66,2024-09-12
1040,2488,Food,17.8,2023-02-09
1041,3296,Utilities,1.75,2023-09-04
1042,1863,Entertainment,16.72,2024-07-17
1043,2598,Utilities,42.13,2023-08-29
1044,28,Rent,3.82,2023-04-19
1045,4393,Rent,62.98,2024-01-08
1046,4006,Food,39.348,2024-12-15
1047,3645,Utilities,14.25,2023-05-22
1048,4222,Rent,14.85,2024-04-30
1049,3447,Rent,214.26,2023-08-02
1050,2404,Entertainment,68.79,2024-09-23
1051,176,Rent,17.54,2023-09-08
1052,4686,Food,114.312,2024-10-04
1053,2117,Rent,29.69,2024-08-12
1054,4818,Entertainment,25.34,2024-04-17
1055,3344,Utilities,11.73,2024-10-08
1056,1582,Food,14.447999999999999,2024-04-16
1057,4447,Rent,47.83,2023-11-07
1058,320,Rent,18.67,2024-01-19
1059,728,Rent,5.86,2024-12-28
1060,3234,Utilities,30.56,2023-12-19
1061,3717,Rent,7.73,2023-08-12
1062,2771,Rent,22.26,2023-10-19
1063,3461,Entertainment,52.27,2024-04-23
1064,4796,Rent,61.64,2023-12-20
1065,11,Rent,28.91,2023-08-28
1066,4918,Utilities,13.14,2023-10-26
1067,1048,Utilities,56.19,2024-08-04
1068,4104,Entertainment,11.11,2023-12-15
1069,2925,Food,28.95,2023-04-05
1070,1598,Utilities,161.4,2023-08-12
1071,1344,Food,45.27,2023-04-04
1072,2229,Entertainment,61.87,2023-11-13
1073,4524,Utilities,147.96,2024-08-28
1074,20,Utilities,100.02,2023-04-26
1075,3638,Food,37.39,2023-05-27
1076,4940,Rent,40.81,2024-08-09
1077,798,Utilities,85.14,2024-10-21
1078,4174,Entertainment,2.28,2023-08-25
1079,3780,Entertainment,182.46,2024-04-16
1080,3570,Entertainment,37.71,2024-10-07
1081,4012,Utilities,74.77,2023-02-17
1082,1448,Entertainment,5.88,2023-11-25
1083,2631,Food,141.168,2024-08-26
1084,4737,Utilities,116.83,2023-09-27
1085,364,Entertainment,13.26,2023-12-26
1086,2521,Food,15.27,2023-07-03
1087,4217,Food,30.299999999999997,2024-04-11
1088,2246,Food,20.087999999999997,2024-09-18
1089,82,Rent,18.12,2023-02-05
1090,59,Food,64.29599999999999,2024-02-16
1091,121,Entertainment,18.93,2023-03-18
1092,1486,Entertainment,81.9,2023-12-28
1093,1374,Utilities,205.05,2024-01-28
1094,2340,Utilities,4.02,2023-08-06
1095,846,Entertainment,31.78,2024-08-16
1096,4168,Food,7.4,2023-11-24
1097,3373,Rent,11.84,2024-10-27
1098,3648,Entertainment,53.08,2023-04-30
1099,2843,Entertainment,69.23,2024-05-01
1100,183,Food,28.139999999999997,2024-12-28
1101,1923,Food,31.73,2023-04-12
1102,1303,Rent,67.61,2023-02-26
1103,351,Rent,77.81,2023-02-08
1104,4400,Entertainment,36.02,2024-08-05
1105,3776,Entertainment,104.32,2023-07-13
1106,3896,Rent,19.85,2024-03-03
1107,3890,Entertainment,5.17,2023-05-19
1108,3116,Food,30.6,2023-05-30
1109,2880,Entertainment,32.72,2023-11-06
1110,2600,Food,302.52,2024-09-20
1111,4175,Rent,22.42,2023-12-28
1112,2908,Rent,106.26,2023-07-06
1113,2153,Food,67.16,2023-09-21
1114,2141,Food,78.95,2023-05-18
1115,1005,Entertainment,11.73,2023-10-25
1116,1647,Food,27.336000000000002,2024-03-01
1117,621,Utilities,17.87,2023-08-14
1118,219,Food,123.86,2023-09-30
1119,894,Rent,149.42,2023-08-29
1120,678,Food,52.15,2023-02-13
1121,2224,Food,9.756,2024-02-20
1122,4042,Utilities,58.99,2024-03-06
1123,810,Utilities,24.82,2023-11-06
1124,2496,Food,87.6,2024-07-20
1125,4450,Rent,19.97,2023-10-21
1126,1138,Rent,0.45,2023-07-06
1127,4482,Rent,39.5,2023-05-04
1128,4027,Rent,13.42,2024-09-22
1129,1840,Entertainment,26.28,2023-11-17
1130,3230,Entertainment,24.05,2024-01-26
1131,3105,Entertainment,12.54,2024-02-17
1132,1383,Food,90.62,2023-03-03
1133,1688,Utilities,74.71,2024-08-16
1134,4928,Utilities,11.0,2024-06-17
1135,2843,Rent,72.48,2024-06-11
1136,4507,Rent,9.87,2024-04-02
1137,2056,Rent,56.91,2023-05-23
1138,3690,Food,66.804,2024-05-24
1139,4918,Rent,59.69,2024-06-17
1140,3304,Utilities,50.38,2023-08-30
1141,3728,Utilities,229.98,2023-10-14
1142,3869,Utilities,30.11,2024-06-15
1143,1214,Entertainment,28.14,2024-09-22
1144,880,Utilities,55.89,2024-11-27
1145,4867,Utilities,87.19,2023-11-10
1146,1863,Food,37.73,2023-05-25
1147,634,Utilities,35.23,2023-05-29
1148,2494,Utilities,5.54,2024-08-17
1149,1191,Food,37.8,2023-06-07
1150,3812,Utilities,160.34,2024-06-01
1151,1155,Utilities,52.19,2024-01-20
1152,3226,Utilities,89.98,2023-10-06
1153,2313,Entertainment,30.26,2023-10-03
1154,2958,Utilities,22.93,2024-02-01
1155,1059,Entertainment,71.48,2024-07-22
1156,3877,Food,42.624,2024-03-31
1157,506,Rent,34.51,2023-01-24
1158,2403,Food,12.084,2024-04-07
1159,902,Utilities,66.25,2024-10-24
1160,4462,Rent,29.07,2024-11-20
1161,3820,Rent,68.54,2024-05-30
1162,4897,Food,73.89,2023-12-30
1163,3787,Food,34.78,2023-05-30
1164,2332,Food,294.864,2024-06-06
1165,3927,Entertainment,183.85,2024-05-05
1166,4121,Food,67.716,2024-08-03
1167,4531,Food,26.98,2023-03-01
1168,4769,Utilities,31.4,2024-05-22
1169,2141,Entertainment,81.8,2023-04-28
1170,409,Food,8.664,2024-01-14
1171,4088,Rent,162.66,2023-09-24
1172,59,Utilities,64.77,2024-01-29
1173,2697,Food,93.44,2023-01-03
1174,2869,Rent,55.32,2023-03-06
1175,2054,Utilities,56.51,2024-12-05
1176,1240,Utilities,52.7,2024-05-31
1177,1744,Rent,4.97,2024-12-29
1178,247,Entertainment,5.58,2023-08-26
1179,1077,Rent,42.44,2023-01-13
1180,4710,Food,71.916,2024-06-27
1181,1566,Rent,69.33,2024-04-29
1182,2338,Rent,21.18,2023-04-16
1183,2272,Utilities,25.67,2023-03-30
1184,3996,Utilities,10.58,2024-09-16
1185,2400,Rent,25.17,2024-07-03
1186,3029,Entertainment,33.64,2024-11-07
1187,3157,Entertainment,7.1,2023-07-05
1188,1369,Food,66.72,2024-03-19
1189,3020,Food,13.62,2024-07-31
1190,1980,Utilities,1.23,2024-02-23
1191,4091,Food,11.23,2023-04-17
1192,1331,Entertainment,55.29,2024-11-24
1193,1496,Utilities,37.36,2024-11-20
1194,1293,Rent,63.14,2023-01-03
1195,2527,Food,38.97599999999999,2024-09-07
1196,1295,Food,10.931999999999999,2024-07-16
1197,2046,Utilities,29.96,2023-03-19
1198,2530,Rent,34.97,2023-05-03
1199,3953,Entertainment,18.69,2023-06-08
1200,4585,Food,13.75,2023-05-03
1201,1091,Rent,45.1,2023-04-25
1202,2244,Entertainment,28.84,2024-06-20
1203,588,Utilities,54.49,2023-04-09
1204,3914,Rent,66.74,2023-08-08
1205,3680,Entertainment,105.52,2024-02-18
1206,2843,Entertainment,98.92,2023-08-31
1207,534,Entertainment,1.12,2023-07-10
1208,3093,Rent,42.41,2023-04-09
1209,1133,Utilities,27.54,2023-06-22
1210,208,Utilities,65.05,2023-12-26
1211,59,Utilities,49.11,2024-11-25
1212,108,Food,8.3,2023-04-15
1213,703,Rent,83.96,2023-09-02
1214,604,Entertainment,31.53,2023-06-23
1215,2754,Food,86.316,2024-08-13
1216,2133,Utilities,74.89,2023-09-18
1217,3757,Rent,2.06,2024-08-16
1218,1034,Utilities,177.89,2024-08-13
1219,1309,Rent,0.87,2024-04-08
1220,3181,Utilities,52.11,2024-02-16
1221,4729,Rent,105.29,2024-05-11
1222,3425,Entertainment,3.95,2023-06-25
1223,4904,Entertainment,20.33,2023-02-06
1224,756,Food,11.2,2023-04-05
1225,2465,Entertainment,7.57,2023-01-20
1226,2390,Rent,29.19,2024-11-22
1227,3432,Utilities,56.87,2023-05-01
1228,4501,Utilities,7.92,2023-01-06
1229,258,Food,68.988,2024-06-17
1230,4460,Utilities,73.57,2024-01-08
1231,1793,Utilities,37.91,2024-11-09
1232,4628,Entertainment,9.26,2024-06-17
1233,793,Utilities,77.6,2024-06-07
1234,2283,Rent,41.7,2024-05-24
1235,1503,Utilities,8.92,2024-10-23
1236,4559,Rent,129.64,2024-12-06
1237,1090,Utilities,119.2,2024-11-04
1238,4945,Utilities,10.64,2023-03-21
1239,4006,Entertainment,202.57,2024-09-02
1240,1464,Rent,5.26,2023-02-20
1241,1948,Food,170.628,2024-01-18
1242,1671,Utilities,14.58,2023-08-15
1243,2622,Rent,71.83,2023-03-26
1244,2930,Food,61.67,2023-04-01
1245,1784,Food,48.815999999999995,2024-09-30
1246,2091,Utilities,107.1,2023-08-07
1247,276,Entertainment,7.86,2023-07-06
1248,3055,Entertainment,77.65,2024-11-07
1249,1824,Utilities,85.74,2024-09-23
1250,1007,Utilities,124.29,2023-10-16
1251,2333,Utilities,35.65,2024-07-19
1252,157,Rent,167.77,2023-11-26
1253,3844,Utilities,27.5,2023-11-27
1254,2324,Rent,7.56,2023-10-20
1255,4045,Utilities,1.03,2024-08-09
1256,4310,Food,107.17,2023-01-16
1257,2365,Utilities,52.69,2024-10-24
1258,127,Food,9.42,2023-01-05
1259,3280,Food,53.568,2024-11-09
1260,2073,Utilities,28.74,2023-04-09
1261,511,Entertainment,91.35,2024-04-08
1262,4083,Food,4.9559999999999995,2024-11-17
1263,4748,Food,30.23,2023-07-02
1264,3074,Food,156.08,2023-02-05
1265,3094,Entertainment,15.33,2024-04-29
1266,4750,Food,36.852,2024-10-31
1267,758,Entertainment,62.56,2024-07-09
1268,4605,Food,26.57,2023-05-02
1269,412,Rent,89.62,2024-12-24
1270,19,Rent,7.26,2024-08-29
1271,2858,Utilities,73.68,2024-12-03
1272,4620,Food,112.08,2024-08-28
1273,4406,Food,37.09,2023-11-21
1274,2081,Rent,24.84,2023-11-30
1275,2182,Rent,70.45,2023-12-18
1276,1762,Utilities,42.21,2023-09-16
1277,4853,Rent,93.7,2024-12-22
1278,1814,Utilities,26.92,2024-01-15
1279,3789,Rent,6.12,2024-11-09
1280,349,Entertainment,112.23,2023-02-15
1281,107,Food,24.179999999999996,2024-09-12
1282,2796,Entertainment,86.07,2024-12-18
1283,421,Food,39.37,2023-06-14
1284,3386,Entertainment,21.93,2023-02-10
1285,2284,Utilities,1.81,2024-02-02
1286,3422,Rent,44.2,2024-02-10
1287,4261,Rent,33.96,2023-03-07
1288,3796,Food,45.19,2023-05-10
1289,2214,Rent,13.89,2023-11-24
1290,1449,Rent,30.26,2024-02-25
